ramz_code,ramz_id,ramz_link,bac_type_id,bac_type_name,university_id,university_name,table_specialization,table_institution,table_location,table_criteria,field_of_study,seven_percent,specialty,specialty_code,minimum_bac_average,data_source,program_description,duration,admission_requirements,historical_scores_2011,historical_scores_2012,historical_scores_2013,historical_scores_2014,historical_scores_2015,historical_scores_2016,historical_scores_2017,historical_scores_2018,historical_scores_2019,historical_scores_2020,historical_scores_2021,historical_scores_2022,historical_scores_2023,historical_scores_2024,additional_requirements,contact_info,formula_explanation,notes,data_sources
34104,0634104,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634104,2,رياضيات,06,جامعة المنستير,الإجازة في الإسبانية,المعهد العالي للغات بالمكنين,,FG+ESP,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34104,102.8117,extracted,"3 سنوات (آمد), إسبانية إجبارية",3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.8117,118.265,160.393,,,,,
34104,0634104,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634104,3,علوم تجريبية,06,جامعة المنستير,الإجازة في الإسبانية,المعهد العالي للغات بالمكنين,,FG+ESP,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34104,117.4505,extracted,"3 سنوات (آمد), إسبانية إجبارية",3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.2244,117.4505,135.2,,,,,
34104,0634104,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634104,4,إقتصاد وتصرف,06,جامعة المنستير,الإجازة في الإسبانية,المعهد العالي للغات بالمكنين,,FG+ESP,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34104,90.987,extracted,"3 سنوات (آمد), إسبانية إجبارية",3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3367,97.4038,90.987,,,,,
34104,0634104,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634104,5,العلوم التقنية,06,جامعة المنستير,الإجازة في الإسبانية,المعهد العالي للغات بالمكنين,,FG+ESP,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34104,107.8079,extracted,"3 سنوات (آمد), إسبانية إجبارية",3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.8079,121.129,,,,,
34104,0634104,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634104,6,علوم الإعلامية,06,جامعة المنستير,الإجازة في الإسبانية,المعهد العالي للغات بالمكنين,,FG+ESP,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34104,107.895,extracted,"3 سنوات (آمد), إسبانية إجبارية",3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.895,,,,,
34104,0634104,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634104,7,رياضة,06,جامعة المنستير,الإجازة في الإسبانية,المعهد العالي للغات بالمكنين,,FG+ESP,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34104,,,"3 سنوات (آمد), إسبانية إجبارية",3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
34105,0634105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634105,1,آداب,06,جامعة المنستير,الإجازة في الإيطالية,المعهد العالي للغات بالمكنين,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34105,95.1337,extracted,,3 سنوات (آمد),إيطالية إجبارية,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1337,103.7616,106.904,,,,,
34105,0634105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634105,2,رياضيات,06,جامعة المنستير,الإجازة في الإيطالية,المعهد العالي للغات بالمكنين,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34105,,extracted,,3 سنوات (آمد),إيطالية إجبارية,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0303,117.9711,0.0,,,,,
34105,0634105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634105,3,علوم تجريبية,06,جامعة المنستير,الإجازة في الإيطالية,المعهد العالي للغات بالمكنين,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34105,111.8365,extracted,,3 سنوات (آمد),إيطالية إجبارية,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.125,111.8365,135.5,,,,,
34105,0634105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634105,4,إقتصاد وتصرف,06,جامعة المنستير,الإجازة في الإيطالية,المعهد العالي للغات بالمكنين,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34105,90.8682,extracted,,3 سنوات (آمد),إيطالية إجبارية,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3216,90.8682,110.392,,,,,
34105,0634105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634105,5,العلوم التقنية,06,جامعة المنستير,الإجازة في الإيطالية,المعهد العالي للغات بالمكنين,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34105,117.7783,extracted,,3 سنوات (آمد),إيطالية إجبارية,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.7783,122.4669,128.015,,,,,
34105,0634105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634105,6,علوم الإعلامية,06,جامعة المنستير,الإجازة في الإيطالية,المعهد العالي للغات بالمكنين,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34105,,,,3 سنوات (آمد),إيطالية إجبارية,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
34105,0634105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634105,7,رياضة,06,جامعة المنستير,الإجازة في الإيطالية,المعهد العالي للغات بالمكنين,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34105,,,,3 سنوات (آمد),إيطالية إجبارية,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
34106,0634106,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634106,1,آداب,06,جامعة المنستير,الإجازة في الألمانية,المعهد العالي للغات بالمكنين,,FG+ALL,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34106,83.8067,extracted,,3 سنوات (آمد),ألمانية إجبارية,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8067,84.1969,97.623,,,,,
34106,0634106,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634106,2,رياضيات,06,جامعة المنستير,الإجازة في الألمانية,المعهد العالي للغات بالمكنين,,FG+ALL,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34106,117.4539,extracted,,3 سنوات (آمد),ألمانية إجبارية,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.4539,120.102,,,,,
34106,0634106,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634106,3,علوم تجريبية,06,جامعة المنستير,الإجازة في الألمانية,المعهد العالي للغات بالمكنين,,FG+ALL,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34106,127.69,extracted,,3 سنوات (آمد),ألمانية إجبارية,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.8391,127.69,150.356,,,,,
34106,0634106,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634106,4,إقتصاد وتصرف,06,جامعة المنستير,الإجازة في الألمانية,المعهد العالي للغات بالمكنين,,FG+ALL,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34106,89.4343,extracted,,3 سنوات (آمد),ألمانية إجبارية,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.79,89.4343,95.191,,,,,
34106,0634106,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634106,5,العلوم التقنية,06,جامعة المنستير,الإجازة في الألمانية,المعهد العالي للغات بالمكنين,,FG+ALL,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34106,110.3436,extracted,,3 سنوات (آمد),ألمانية إجبارية,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.3436,113.3201,112.925,,,,,
34106,0634106,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634106,6,علوم الإعلامية,06,جامعة المنستير,الإجازة في الألمانية,المعهد العالي للغات بالمكنين,,FG+ALL,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34106,,extracted,,3 سنوات (آمد),ألمانية إجبارية,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0724,0.0,0.0,,,,,
34106,0634106,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634106,7,رياضة,06,جامعة المنستير,الإجازة في الألمانية,المعهد العالي للغات بالمكنين,,FG+ALL,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34106,,,,3 سنوات (آمد),ألمانية إجبارية,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
34147,0634147,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634147,1,آداب,06,جامعة المنستير,الإجازة في الترجمة,المعهد العالي للغات بالمكنين,,FG+(A+Ang+F)/3,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,إنقليزية,34147,101.6632,extracted,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.449,101.6632,108.815,,,,,
34147,0634147,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634147,2,رياضيات,06,جامعة المنستير,الإجازة في الترجمة,المعهد العالي للغات بالمكنين,,FG+(A+Ang+F)/3,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,إنقليزية,34147,104.182,extracted,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.6949,137.9605,104.182,,,,,
34147,0634147,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634147,3,علوم تجريبية,06,جامعة المنستير,الإجازة في الترجمة,المعهد العالي للغات بالمكنين,,FG+(A+Ang+F)/3,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,إنقليزية,34147,127.2217,extracted,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.2667,127.2217,134.793,,,,,
34147,0634147,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634147,4,إقتصاد وتصرف,06,جامعة المنستير,الإجازة في الترجمة,المعهد العالي للغات بالمكنين,,FG+(A+Ang+F)/3,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,إنقليزية,34147,79.1274,extracted,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4506,79.1274,81.476,,,,,
34147,0634147,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634147,5,العلوم التقنية,06,جامعة المنستير,الإجازة في الترجمة,المعهد العالي للغات بالمكنين,,FG+(A+Ang+F)/3,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,إنقليزية,34147,107.1595,extracted,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.1595,118.4855,112.142,,,,,
34147,0634147,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634147,6,علوم الإعلامية,06,جامعة المنستير,الإجازة في الترجمة,المعهد العالي للغات بالمكنين,,FG+(A+Ang+F)/3,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,إنقليزية,34147,98.7911,extracted,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7911,116.235,115.982,,,,,
34147,0634147,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634147,7,رياضة,06,جامعة المنستير,الإجازة في الترجمة,المعهد العالي للغات بالمكنين,,FG+(A+Ang+F)/3,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,إنقليزية,34147,144.7783,extracted,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.7783,178.6454,164.868,,,,,
34318,0634318,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634318,2,رياضيات,06,جامعة المنستير,الإجازة في علوم التصرف,المعهد العالي للموضة بالمنستير,,FG+M,علوم التصرف,unknown,التسويق,34318,,,,3 سنوات (امد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.03,106.1202,104.58,,,,,
34318,0634318,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634318,3,علوم تجريبية,06,جامعة المنستير,الإجازة في علوم التصرف,المعهد العالي للموضة بالمنستير,,FG+M,علوم التصرف,unknown,التسويق,34318,,,,3 سنوات (امد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.7076,127.421,121.31,,,,,
34318,0634318,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634318,4,اقتصاد وتصرف,06,جامعة المنستير,الإجازة في علوم التصرف,المعهد العالي للموضة بالمنستير,,FG+(M+Ge)/2,علوم التصرف,unknown,التسويق,34318,,,,3 سنوات (امد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.9,103.565,112.805,,,,,
34318,0634318,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634318,5,العلوم التقنية,06,جامعة المنستير,الإجازة في علوم التصرف,المعهد العالي للموضة بالمنستير,,FG+M,علوم التصرف,unknown,التسويق,34318,,,,3 سنوات (امد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.925,121.415,140.2128,,,,,
34318,0634318,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0634318,6,علوم الإعلامية,06,جامعة المنستير,الإجازة في علوم التصرف,المعهد العالي للموضة بالمنستير,,FG+M,علوم التصرف,unknown,التسويق,34318,,,,3 سنوات (امد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.655,110.4133,115.15,,,,,
34394,1334394,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=1334394,2,رياضيات,13,الإدارة العامة للدراسات التكنولوجية,الاجازة في المحاسبة والمالية,المعهد العالي للدراسات التكنولوجية قصر هلال,,FG+M,المحاسبة والمالية,unknown,تقنيات المحاسبة والمالية,34394,,,,3 سنوات (امد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.06,133.092,103.4235,,,,,
34394,1334394,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=1334394,3,علوم تجريبية,13,الإدارة العامة للدراسات التكنولوجية,الاجازة في المحاسبة والمالية,المعهد العالي للدراسات التكنولوجية قصر هلال,,FG+M,المحاسبة والمالية,unknown,تقنيات المحاسبة والمالية,34394,,,,3 سنوات (امد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.82,121.7232,126.4259,,,,,
