ramz_code,ramz_id,ramz_link,bac_type_id,bac_type_name,university_id,university_name,table_specialization,table_institution,table_location,table_criteria,field_of_study,seven_percent,specialty,specialty_code,minimum_bac_average,program_description,duration,admission_requirements,formula_explanation,additional_requirements,notes,contact_info,historical_scores_2011,historical_scores_2012,historical_scores_2013,historical_scores_2014,historical_scores_2015,historical_scores_2016,historical_scores_2017,historical_scores_2018,historical_scores_2019,historical_scores_2020,historical_scores_2021,historical_scores_2022,historical_scores_2023,historical_scores_2024
11105,411105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=411105,4,إقتصاد وتصرف,02,جامعة تونس المنار,الإجازة في الإيطالية,المعهد العالي للعلوم الإنسانية بتونس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اقتصاد وتجارة دولية,11105,105.0919,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.7899,105.0919,109.317
11105,511105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=511105,5,العلوم التقنية,02,جامعة تونس المنار,الإجازة في الإيطالية,المعهد العالي للعلوم الإنسانية بتونس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اقتصاد وتجارة دولية,11105,101.86,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0746,123.0928,101.86
11105,611105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=611105,6,علوم الإعلامية,02,جامعة تونس المنار,الإجازة في الإيطالية,المعهد العالي للعلوم الإنسانية بتونس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اقتصاد وتجارة دولية,11105,106.2249,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.2249,174.6936,127.715
11105,711105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=711105,7,رياضة,02,جامعة تونس المنار,الإجازة في الإيطالية,المعهد العالي للعلوم الإنسانية بتونس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اقتصاد وتجارة دولية,11105,,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12105,112105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=112105,1,آداب,04,جامعة قرطاج,الإجازة في الإيطالية,المعهد العالي للغات بتونس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,12105,86.725,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7747,101.37,86.725
12105,212105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=212105,2,رياضيات,04,جامعة قرطاج,الإجازة في الإيطالية,المعهد العالي للغات بتونس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,12105,,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.4955,0.0,0.0
12105,312105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=312105,3,علوم تجريبية,04,جامعة قرطاج,الإجازة في الإيطالية,المعهد العالي للغات بتونس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,12105,124.525,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.1263,136.5481,124.525
12105,412105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=412105,4,إقتصاد وتصرف,04,جامعة قرطاج,الإجازة في الإيطالية,المعهد العالي للغات بتونس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,12105,94.0702,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.7072,94.0702,98.365
12105,512105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=512105,5,العلوم التقنية,04,جامعة قرطاج,الإجازة في الإيطالية,المعهد العالي للغات بتونس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,12105,118.9145,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.9145,120.8084,0.0
12105,612105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=612105,6,علوم الإعلامية,04,جامعة قرطاج,الإجازة في الإيطالية,المعهد العالي للغات بتونس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,12105,94.6362,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8119,94.6362,105.316
12105,712105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=712105,7,رياضة,04,جامعة قرطاج,الإجازة في الإيطالية,المعهد العالي للغات بتونس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,12105,,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22105,122105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=122105,1,آداب,04,جامعة قرطاج,الإجازة في الإيطالية,المعهد العالي للغات بنابل,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,22105,90.7399,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7399,102.7149,102.425
22105,222105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=222105,2,رياضيات,04,جامعة قرطاج,الإجازة في الإيطالية,المعهد العالي للغات بنابل,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,22105,,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22105,322105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=322105,3,علوم تجريبية,04,جامعة قرطاج,الإجازة في الإيطالية,المعهد العالي للغات بنابل,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,22105,100.0881,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0881,118.6202,128.833
22105,422105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=422105,4,إقتصاد وتصرف,04,جامعة قرطاج,الإجازة في الإيطالية,المعهد العالي للغات بنابل,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,22105,86.0999,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.61,86.0999,104.272
22105,522105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=522105,5,العلوم التقنية,04,جامعة قرطاج,الإجازة في الإيطالية,المعهد العالي للغات بنابل,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,22105,107.2149,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.2149,109.5215,113.115
22105,622105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=622105,6,علوم الإعلامية,04,جامعة قرطاج,الإجازة في الإيطالية,المعهد العالي للغات بنابل,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,22105,,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9226,117.05,0.0
22105,722105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=722105,7,رياضة,04,جامعة قرطاج,الإجازة في الإيطالية,المعهد العالي للغات بنابل,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,22105,,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34105,134105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=134105,1,آداب,06,جامعة المنستير,الإجازة في الإيطالية,المعهد العالي للغات بالمكنين,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34105,95.1337,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1337,103.7616,106.904
34105,234105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=234105,2,رياضيات,06,جامعة المنستير,الإجازة في الإيطالية,المعهد العالي للغات بالمكنين,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34105,,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0303,117.9711,0.0
34105,334105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=334105,3,علوم تجريبية,06,جامعة المنستير,الإجازة في الإيطالية,المعهد العالي للغات بالمكنين,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34105,111.8365,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.125,111.8365,135.5
34105,434105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=434105,4,إقتصاد وتصرف,06,جامعة المنستير,الإجازة في الإيطالية,المعهد العالي للغات بالمكنين,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34105,90.8682,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3216,90.8682,110.392
34105,534105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=534105,5,العلوم التقنية,06,جامعة المنستير,الإجازة في الإيطالية,المعهد العالي للغات بالمكنين,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34105,117.7783,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.7783,122.4669,128.015
34105,634105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=634105,6,علوم الإعلامية,06,جامعة المنستير,الإجازة في الإيطالية,المعهد العالي للغات بالمكنين,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34105,,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34105,734105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=734105,7,رياضة,06,جامعة المنستير,الإجازة في الإيطالية,المعهد العالي للغات بالمكنين,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,34105,,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40105,140105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=140105,1,آداب,07,جامعة صفاقس,الإجازة في الإيطالية,كلية الآداب والعلوم الإنسانية بصفاقس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,40105,70.9266,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9266,73.5553,84.894
40105,240105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=240105,2,رياضيات,07,جامعة صفاقس,الإجازة في الإيطالية,كلية الآداب والعلوم الإنسانية بصفاقس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,40105,,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40105,340105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=340105,3,علوم تجريبية,07,جامعة صفاقس,الإجازة في الإيطالية,كلية الآداب والعلوم الإنسانية بصفاقس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,40105,105.825,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.925,117.5021,105.825
40105,440105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=440105,4,إقتصاد وتصرف,07,جامعة صفاقس,الإجازة في الإيطالية,كلية الآداب والعلوم الإنسانية بصفاقس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,40105,74.1402,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.58,74.1402,84.235
40105,540105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=540105,5,العلوم التقنية,07,جامعة صفاقس,الإجازة في الإيطالية,كلية الآداب والعلوم الإنسانية بصفاقس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,40105,,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,116.8029,0.0
40105,640105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=640105,6,علوم الإعلامية,07,جامعة صفاقس,الإجازة في الإيطالية,كلية الآداب والعلوم الإنسانية بصفاقس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,40105,,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40105,740105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=740105,7,رياضة,07,جامعة صفاقس,الإجازة في الإيطالية,كلية الآداب والعلوم الإنسانية بصفاقس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,40105,,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50105,150105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=150105,1,آداب,08,جامعة قابس,الإجازة في الإيطالية,المعهد العالي للغات بقابس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اقتصاد وتجارة دولية,50105,98.9136,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.1717,98.9136,105.117
50105,250105,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=250105,2,رياضيات,08,جامعة قابس,الإجازة في الإيطالية,المعهد العالي للغات بقابس,,FG+IT,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اقتصاد وتجارة دولية,50105,,,3 سنوات (آمد),إيطالية إجبارية,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
